,source_pid,des_pid,time,relationship,source,destination
166,4900,4900,2023-09-27 07:08:11.811,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\advapi32.dll
167,4900,4900,2023-09-27 07:08:11.811,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\SHCore.dll
168,4900,4900,2023-09-27 07:08:11.811,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\Windows.ApplicationModel.dll
169,4900,4900,2023-09-27 07:08:11.826,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\twinapi.appcore.dll
170,4900,4900,2023-09-27 07:08:11.826,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\cfgmgr32.dll
171,4900,4900,2023-09-27 07:08:11.826,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\propsys.dll
172,4900,4900,2023-09-27 07:08:11.826,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\profapi.dll
173,4900,4900,2023-09-27 07:08:11.826,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\shell32.dll
174,4900,4900,2023-09-27 07:08:11.826,load,C:\Windows\SysWOW64\dllhost.exe,C:\Windows\SysWOW64\mssprxy.dll
175,340,340,2023-09-27 07:08:11.826,reg_create_del,C:\Windows\system32\SearchIndexer.exe,HKLM\SOFTWARE\Microsoft\Windows Search\CrawlScopeManager\Windows\SystemIndex
176,340,340,2023-09-27 07:08:11.826,reg_create_del,C:\Windows\system32\SearchIndexer.exe,HKLM\SOFTWARE\Microsoft\Windows Search\CrawlScopeManager\Windows\SystemIndex
177,340,340,2023-09-27 07:08:11.842,reg_create_del,C:\Windows\system32\SearchIndexer.exe,HKLM\SOFTWARE\Microsoft\Windows Search\CrawlScopeManager\Windows\SystemIndex
178,5556,5556,2023-09-27 07:08:11.842,reg_create_del,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer
179,5556,5556,2023-09-27 07:08:11.842,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SlowContextMenuEntries
180,10248,10248,2023-09-27 07:08:11.967,reg_create_del,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\VSCommon\17.0\SQM\PIDs\10248
181,10248,10248,2023-09-27 07:08:11.967,reg_set_value,E:\Software\Microsoft Visual Studio\Common7\IDE\devenv.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\VSCommon\17.0\SQM\PIDs\10248\DebuggerPresent
182,5556,5556,2023-09-27 07:08:12.451,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\Zvpebfbsg.Jvaqbjf.Rkcybere
183,5556,5556,2023-09-27 07:08:12.451,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\HRZR_PGYFRFFVBA
184,5556,5556,2023-09-27 07:08:13.029,load,C:\Windows\explorer.exe,C:\Windows\System32\smartscreenps.dll
185,5556,5556,2023-09-27 07:08:13.029,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\R:\Rkcrevzrag\Jvaqbjf Unpxre Nggnpx Cebtenz\5\快速启动目录\NhgbEha_Fgneghc_Grfg.rkr
186,5556,5556,2023-09-27 07:08:13.029,reg_set_value,C:\Windows\Explorer.EXE,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\HRZR_PGYFRFFVBA
187,10168,5556,2023-09-27 07:08:13.029,access,C:\Windows\system32\svchost.exe,C:\Windows\Explorer.EXE
188,10168,10168,2023-09-27 07:08:13.045,reg_set_value,C:\Windows\system32\svchost.exe,HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-18\\Device\HarddiskVolume3\Windows\System32\consent.exe
189,10168,4724,2023-09-27 07:08:13.045,process_create,C:\Windows\System32\svchost.exe,C:\Windows\System32\consent.exe
190,10168,4724,2023-09-27 07:08:13.045,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\consent.exe
191,500,4724,2023-09-27 07:08:13.045,access,C:\Windows\system32\csrss.exe,C:\Windows\system32\consent.exe
192,4724,4724,2023-09-27 07:08:13.045,load,C:\Windows\System32\consent.exe,C:\Windows\System32\ntdll.dll
193,4724,4724,2023-09-27 07:08:13.045,load,C:\Windows\System32\consent.exe,C:\Windows\System32\consent.exe
194,4724,4724,2023-09-27 07:08:13.045,load,C:\Windows\System32\consent.exe,C:\Windows\System32\kernel32.dll
195,4724,4724,2023-09-27 07:08:13.045,load,C:\Windows\System32\consent.exe,C:\Windows\System32\KernelBase.dll
196,600,4724,2023-09-27 07:08:13.045,access,C:\Windows\system32\csrss.exe,C:\Windows\system32\consent.exe
197,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\gdi32.dll
198,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\win32u.dll
199,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\gdi32full.dll
200,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msvcp_win.dll
201,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\ucrtbase.dll
202,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\user32.dll
203,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msvcrt.dll
204,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\combase.dll
205,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\rpcrt4.dll
206,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\crypt32.dll
207,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\sspicli.dll
208,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\sechost.dll
209,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\netutils.dll
210,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\userenv.dll
211,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\winsta.dll
212,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wtsapi32.dll
213,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\samcli.dll
214,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msctf.dll
215,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wmsgapi.dll
216,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\oleaut32.dll
217,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\imm32.dll
218,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.1110_none_60b5254171f9507e\comctl32.dll
219,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msimg32.dll
220,744,4724,2023-09-27 07:08:13.076,access,C:\Windows\system32\lsass.exe,C:\Windows\system32\consent.exe
221,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\amsi.dll
222,4724,4724,2023-09-27 07:08:13.061,load,C:\Windows\System32\consent.exe,C:\Windows\System32\MsCtfMonitor.dll
223,4724,4724,2023-09-27 07:08:13.076,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msutb.dll
224,4724,4724,2023-09-27 07:08:13.108,load,C:\Windows\System32\consent.exe,C:\Windows\System32\shell32.dll
225,4724,4724,2023-09-27 07:08:13.108,load,C:\Windows\System32\consent.exe,C:\Windows\System32\SHCore.dll
226,4724,10168,2023-09-27 07:08:13.108,access,C:\Windows\system32\consent.exe,C:\Windows\system32\svchost.exe
227,4724,4724,2023-09-27 07:08:13.108,load,C:\Windows\System32\consent.exe,C:\Windows\System32\kernel.appcore.dll
228,4724,4724,2023-09-27 07:08:13.108,load,C:\Windows\System32\consent.exe,C:\Windows\System32\bcryptprimitives.dll
229,4724,4724,2023-09-27 07:08:13.108,load,C:\Windows\System32\consent.exe,C:\Windows\System32\uxtheme.dll
230,1728,4724,2023-09-27 07:08:13.108,access,C:\Windows\System32\svchost.exe,C:\Windows\system32\consent.exe
231,1000,4724,2023-09-27 07:08:13.108,access,C:\Windows\system32\svchost.exe,C:\Windows\system32\consent.exe
232,4724,4724,2023-09-27 07:08:13.108,load,C:\Windows\System32\consent.exe,C:\Windows\System32\shlwapi.dll
233,4724,4724,2023-09-27 07:08:13.108,load,C:\Windows\System32\consent.exe,C:\Windows\System32\wintrust.dll
234,4724,4724,2023-09-27 07:08:13.108,load,C:\Windows\System32\consent.exe,C:\Windows\System32\msasn1.dll
235,4724,4724,2023-09-27 07:08:13.123,load,C:\Windows\System32\consent.exe,C:\Windows\System32\clbcatq.dll
236,4724,4724,2023-09-27 07:08:13.123,load,C:\Windows\System32\consent.exe,C:\Windows\System32\cryptsp.dll
237,4724,4724,2023-09-27 07:08:13.123,load,C:\Windows\System32\consent.exe,C:\Windows\System32\rsaenh.dll
238,4724,4724,2023-09-27 07:08:13.123,load,C:\Windows\System32\consent.exe,C:\Windows\System32\bcrypt.dll
239,4724,4724,2023-09-27 07:08:13.123,load,C:\Windows\System32\consent.exe,C:\Windows\System32\cryptbase.dll
240,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\CA
241,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\CA\Certificates
242,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\CA
243,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\CA\CRLs
244,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\CA\CTLs
245,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
246,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
247,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
248,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
249,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
250,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
251,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
252,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
253,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
254,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
255,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
256,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
257,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
258,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
259,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
260,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
261,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
262,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
263,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
264,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
265,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
266,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
267,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
268,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
269,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
270,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
271,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
272,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
273,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
274,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
275,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
276,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
277,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
278,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
279,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
280,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
281,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
282,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
283,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
284,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
285,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root
286,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root
287,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root\Certificates
288,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root\CRLs
289,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\Root\CTLs
290,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
291,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
292,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
293,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
294,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
295,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
296,4724,4724,2023-09-27 07:08:13.123,load,C:\Windows\System32\consent.exe,C:\Windows\System32\amsiproxy.dll
297,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
298,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
299,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
300,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
301,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
302,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
303,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
304,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
305,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
306,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
307,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
308,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
309,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
310,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
311,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
312,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
313,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot
314,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\Certificates
315,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\CRLs
316,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\CTLs
317,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople
318,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople
319,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\Certificates
320,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CRLs
321,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CTLs
322,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
323,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
324,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft
325,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies\Microsoft\SystemCertificates
326,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
327,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
328,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
329,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
330,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
331,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\SystemCertificates
332,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
333,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies
334,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft
335,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates
336,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
337,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
338,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
339,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE
340,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft
341,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates
342,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust
343,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust
344,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\Certificates
345,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\CRLs
346,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Microsoft\SystemCertificates\trust\CTLs
347,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE
348,4724,4724,2023-09-27 07:08:13.123,reg_create_del,C:\Windows\system32\consent.exe,HKU\S-1-5-21-2994737283-653069417-2221972583-1001\SOFTWARE\Policies
